조건별분석,,,,,,,,
[검색조건],,,,,,,,
,분류: 지상,,,,,,,
"		108",서울,2023-12-31,2.1,4.3,15:50,0.6,23:43,3.7
"		108",서울,2024-01-01,3.3,7.3,12:55,-0.3,4:02,7.6
"		108",서울,2024-01-02,2.9,4.3,14:09,2.2,6:22,2.1
"		108",서울,2024-01-03,1.8,4,13:20,-1.1,23:50,5.1
"		108",서울,2024-01-04,1.4,4.7,15:56,-3.3,7:15,8
"		108",서울,2024-01-05,5,9.1,14:39,1.4,23:56,7.7
"		108",서울,2024-01-06,0.7,5.2,14:44,-2.7,8:19,7.9
"		108",서울,2024-01-07,-4.4,-0.9,0:01,-8.3,23:12,7.4
"		108",서울,2024-01-08,-4.7,0,14:41,-10.3,6:19,10.3
"		108",서울,2024-01-09,-0.6,0.4,22:39,-1.9,0:01,2.3
"		108",서울,2024-01-10,-1,3.3,15:42,-4.1,6:32,7.4
"		108",서울,2024-01-11,1.7,4.5,16:07,-2.4,6:18,6.9
"		108",서울,2024-01-12,0.9,4.2,15:46,-1.4,23:51,5.6
"		108",서울,2024-01-13,0.4,6.4,15:19,-3.8,8:00,10.2
"		108",서울,2024-01-14,-0.6,2.4,16:13,-3.3,24:00:00,5.7
"		108",서울,2024-01-15,-3.7,0.9,15:47,-6.9,7:35,7.8
"		108",서울,2024-01-16,-2.1,4.3,15:16,-7.2,8:14,11.5
"		108",서울,2024-01-17,0.6,1.9,21:40,-2.3,1:03,4.2
"		108",서울,2024-01-18,4.5,9.4,16:06,1.4,7:51,8
"		108",서울,2024-01-19,5.4,9,14:36,4,20:51,5
"		108",서울,2024-01-20,3.4,4.9,13:06,1.9,19:14,3
"		108",서울,2024-01-21,1.7,4.3,12:06,-2.4,23:52,6.7
"		108",서울,2024-01-22,-8.7,-2.4,0:01,-11.9,23:49,9.5
"		108",서울,2024-01-23,-11.7,-8.2,15:25,-14,7:29,5.8
"		108",서울,2024-01-24,-8,-3.7,16:00,-11.2,0:36,7.5
"		108",서울,2024-01-25,-5.3,-0.5,15:32,-9.7,6:40,9.2
"		108",서울,2024-01-26,-1.7,4,15:44,-6.9,7:25,10.9
"		108",서울,2024-01-27,-0.5,4.6,15:03,-4.6,8:01,9.2
"		108",서울,2024-01-28,-1.5,3.8,15:24,-5,7:53,8.8
"		108",서울,2024-01-29,-0.4,4.6,14:40,-4.8,7:18,9.4
"		108",서울,2024-01-30,1.4,8.1,15:59,-4,7:38,12.1
"		108",서울,2024-01-31,4.7,10.6,14:47,0.7,0:01,9.9
"		108",서울,2024-02-01,2.4,8.2,15:43,-1.3,7:17,9.5
"		108",서울,2024-02-02,3.1,7.9,13:52,0.7,23:55,7.2
"		108",서울,2024-02-03,4.7,8.3,14:30,-0.2,2:08,8.5
"		108",서울,2024-02-04,7.3,12.2,14:11,3.7,7:04,8.5
"		108",서울,2024-02-05,2.7,6.6,0:01,0.1,21:13,6.5
"		108",서울,2024-02-06,1.2,2.9,12:24,0,1:35,2.9
"		108",서울,2024-02-07,0.6,2.7,14:35,-0.9,7:00,3.6
"		108",서울,2024-02-08,0.6,6.2,15:32,-3,7:16,9.2
"		108",서울,2024-02-09,1.1,6.1,14:28,-2.5,7:31,8.6
"		108",서울,2024-02-10,1.7,7.4,14:37,-1.5,5:42,8.9
"		108",서울,2024-02-11,1,5.5,13:56,-3.1,7:38,8.6
"		108",서울,2024-02-12,3.5,10.5,16:01,-2.9,7:13,13.4
"		108",서울,2024-02-13,8.2,13.7,14:41,2,6:15,11.7
"		108",서울,2024-02-14,12.9,18.3,14:48,8.8,0:01,9.5
"		108",서울,2024-02-15,4.5,11.6,0:01,0.6,23:57,11
"		108",서울,2024-02-16,2.3,8.1,15:40,-1.5,6:43,9.6
"		108",서울,2024-02-17,4.4,11.7,15:25,-1.2,7:45,12.9
"		108",서울,2024-02-18,6.2,9.4,23:57,1.2,7:17,8.2
"		108",서울,2024-02-19,9.1,11.9,10:28,4.2,23:48,7.7
"		108",서울,2024-02-20,4.3,6.8,14:32,2.8,5:06,4
"		108",서울,2024-02-21,1.9,4,1:01,0,23:49,4
"		108",서울,2024-02-22,0.2,1.6,13:25,-1.1,6:53,2.7
"		108",서울,2024-02-23,1.8,6.1,14:58,-1,7:02,7.1
"		108",서울,2024-02-24,2,5.9,14:18,-1.3,6:57,7.2
"		108",서울,2024-02-25,2.8,5.9,15:49,0.8,6:02,5.1
"		108",서울,2024-02-26,3.8,9.7,14:14,-1.2,6:56,10.9
"		108",서울,2024-02-27,5.3,9.8,15:10,1.2,6:07,8.6
"		108",서울,2024-02-28,6.4,10.1,15:09,3.2,7:12,6.9
"		108",서울,2024-02-29,4.8,9.6,15:39,0.3,24:00:00,9.3
"		108",서울,2024-03-01,-4.1,0.3,0:01,-7.1,23:55,7.4
"		108",서울,2024-03-02,-0.5,4.1,23:56,-8.1,2:53,12.2
"		108",서울,2024-03-03,4,7.8,13:35,0.4,7:24,7.4
"		108",서울,2024-03-04,5.4,11.7,15:08,-1.8,7:14,13.5
"		108",서울,2024-03-05,8,11,13:10,5.5,23:57,5.5
"		108",서울,2024-03-06,6.2,10.3,16:13,2.5,6:40,7.8
"		108",서울,2024-03-07,3.9,8.2,12:58,1.2,23:57,7
"		108",서울,2024-03-08,2.1,6.5,13:38,-0.7,4:58,7.2
"		108",서울,2024-03-09,2,7.1,15:46,-2.1,7:26,9.2
"		108",서울,2024-03-10,4.2,10.6,14:55,-1.8,6:54,12.4
"		108",서울,2024-03-11,6.2,10.8,17:11,2,6:09,8.8
"		108",서울,2024-03-12,6.6,10,15:41,4.4,23:44,5.6
"		108",서울,2024-03-13,6.5,12,13:47,1.3,7:11,10.7
"		108",서울,2024-03-14,8.5,15.4,14:42,3.4,6:52,12
"		108",서울,2024-03-15,8.9,14.5,15:33,4,6:45,10.5
"		108",서울,2024-03-16,10.9,18.3,15:15,4.4,6:26,13.9
"		108",서울,2024-03-17,8.8,12.2,14:51,5.4,22:53,6.8
"		108",서울,2024-03-18,7.1,13.2,13:56,1.4,7:11,11.8
"		108",서울,2024-03-19,6.7,9.8,13:18,3.9,24:00:00,5.9
"		108",서울,2024-03-20,4.4,8.7,15:21,1.2,6:43,7.5
"		108",서울,2024-03-21,5,11.5,14:29,-1.2,6:36,12.7
"		108",서울,2024-03-22,10.4,15.2,16:22,3.8,0:31,11.4
"		108",서울,2024-03-23,13,18.2,16:18,9.3,7:18,8.9
"		108",서울,2024-03-24,16.2,23.4,16:26,10.5,2:37,12.9
"		108",서울,2024-03-25,10.6,14.5,0:01,6.7,23:32,7.8
"		108",서울,2024-03-26,7.4,12.4,15:40,3.2,8:00,9.2
"		108",서울,2024-03-27,10.4,16.2,15:22,4.4,6:34,11.8
"		108",서울,2024-03-28,10.3,12.2,16:29,7.8,23:53,4.4
"		108",서울,2024-03-29,7.6,12.3,16:11,5,23:52,7.3
"		108",서울,2024-03-30,8.8,15.6,15:10,3,5:59,12.6
"		108",서울,2024-03-31,10.6,17.7,15:44,3.4,6:10,14.3
"		108",서울,2024-04-01,12.2,19,15:02,5.5,6:13,13.5
"		108",서울,2024-04-02,15.4,23.9,14:22,7,5:49,16.9
"		108",서울,2024-04-03,16.6,19.7,13:48,13.9,1:13,5.8
"		108",서울,2024-04-04,15.5,20.3,13:13,12.4,6:21,7.9
"		108",서울,2024-04-05,14,18.8,14:37,10.2,23:54,8.6
"		108",서울,2024-04-06,12.7,18.9,14:40,8,6:07,10.9
"		108",서울,2024-04-07,14.8,23.4,15:51,7.7,6:18,15.7
"		108",서울,2024-04-08,16.2,22.8,14:32,11,6:04,11.8
"		108",서울,2024-04-09,15.3,20.8,16:01,10.6,7:03,10.2
"		108",서울,2024-04-10,13.8,18.5,14:18,10.2,6:07,8.3
"		108",서울,2024-04-11,15.5,21.1,15:43,11.7,4:22,9.4
"		108",서울,2024-04-12,17.2,24.2,16:06,12,3:24,12.2
"		108",서울,2024-04-13,19.1,27.3,15:47,11.2,6:06,16.1
"		108",서울,2024-04-14,20.8,29.4,14:42,13.6,6:06,15.8
"		108",서울,2024-04-15,16,20,7:31,11.7,21:10,8.3
"		108",서울,2024-04-16,13.3,17.9,16:10,11.5,2:28,6.4
"		108",서울,2024-04-17,15,21.8,15:07,9.7,5:56,12.1
"		108",서울,2024-04-18,17.3,24.9,14:54,10.7,5:47,14.2
"		108",서울,2024-04-19,17.6,24.3,15:18,11.5,6:37,12.8
"		108",서울,2024-04-20,14.9,17.2,9:50,13,21:29,4.2
"		108",서울,2024-04-21,17.2,21.7,12:20,13.3,0:01,8.4
"		108",서울,2024-04-22,18.8,24.1,17:02,15,5:23,9.1
"		108",서울,2024-04-23,17.3,24.2,13:56,13.2,6:03,11
"		108",서울,2024-04-24,13.2,16.5,13:51,11,23:30,5.5
"		108",서울,2024-04-25,14.4,20.8,16:21,10.3,6:02,10.5
"		108",서울,2024-04-26,17.8,26,15:43,11.4,6:03,14.6
"		108",서울,2024-04-27,18.2,26.2,15:25,11.5,6:01,14.7
"		108",서울,2024-04-28,20.7,28.9,15:59,13,5:58,15.9
"		108",서울,2024-04-29,20.9,26.1,14:56,16.9,5:53,9.2
"		108",서울,2024-04-30,18.6,22.5,14:17,16,23:54,6.5
"		108",서울,2024-05-01,18.5,24,15:52,13.9,5:35,10.1
"		108",서울,2024-05-02,18.1,23.7,14:57,12.4,5:46,11.3
"		108",서울,2024-05-03,19.7,27.9,16:18,12.2,5:59,15.7
"		108",서울,2024-05-04,21.4,28.5,14:02,14.6,6:02,13.9
"		108",서울,2024-05-05,17.8,20.6,0:01,15.7,23:51,4.9
"		108",서울,2024-05-06,13.9,15.7,0:01,13.4,18:11,2.3
"		108",서울,2024-05-07,13.3,15,15:52,12.2,23:57,2.8
"		108",서울,2024-05-08,14.7,21.4,16:09,9,5:54,12.4
"		108",서울,2024-05-09,16.1,21.8,15:57,10.9,5:17,10.9
"		108",서울,2024-05-10,17.9,23.8,14:41,12.5,5:34,11.3
"		108",서울,2024-05-11,17,22,12:27,14,22:59,8
"		108",서울,2024-05-12,16.6,21.6,15:18,11.9,5:56,9.7
"		108",서울,2024-05-13,18.3,24.5,14:44,11.9,6:03,12.6
"		108",서울,2024-05-14,18.8,24.7,14:19,12.7,5:59,12
"		108",서울,2024-05-15,12.6,18.8,10:02,7.2,21:29,11.6
"		108",서울,2024-05-16,13.7,19.8,16:13,6.9,6:00,12.9
"		108",서울,2024-05-17,18.3,24.9,14:35,10.8,5:35,14.1
"		108",서울,2024-05-18,20.7,26.5,14:59,16,5:51,10.5
"		108",서울,2024-05-19,21.5,27.9,15:13,15.9,5:34,12
"		108",서울,2024-05-20,19.4,22.8,12:51,16.8,23:47,6
"		108",서울,2024-05-21,21.7,28.3,16:54,16.3,5:53,12
"		108",서울,2024-05-22,20.5,25.5,14:53,16.4,5:33,9.1
"		108",서울,2024-05-23,20.2,26.4,15:54,15.8,6:07,10.6
"		108",서울,2024-05-24,20.1,24.7,17:26,15.7,1:45,9
"		108",서울,2024-05-25,21.4,24.7,12:48,18.7,1:25,6
"		108",서울,2024-05-26,19.9,23.7,11:10,17,23:42,6.7
"		108",서울,2024-05-27,18.5,22.6,15:04,14.1,6:03,8.5
"		108",서울,2024-05-28,20.4,26.1,17:04,14.3,5:34,11.8
"		108",서울,2024-05-29,21.2,26.8,15:02,15.4,5:47,11.4
"		108",서울,2024-05-30,20.7,24.6,15:44,16.2,5:46,8.4
"		108",서울,2024-05-31,20.4,25.4,15:07,16.9,6:03,8.5
"		108",서울,2024-06-01,20.7,25.2,15:20,17.5,5:29,7.7
"		108",서울,2024-06-02,20.4,25.8,15:51,15.7,5:51,10.1
"		108",서울,2024-06-03,22.2,28.7,16:03,15.7,5:20,13
"		108",서울,2024-06-04,22.8,29.3,16:07,16.3,5:27,13
"		108",서울,2024-06-05,23.6,30.1,14:03,18.1,5:17,12
"		108",서울,2024-06-06,24.1,31.4,16:11,19.3,6:02,12.1
"		108",서울,2024-06-07,23.1,28,15:38,18.3,5:44,9.7
"		108",서울,2024-06-08,20.3,25,17:30,17.9,4:48,7.1
"		108",서울,2024-06-09,22.9,28.8,14:56,17.4,5:55,11.4
"		108",서울,2024-06-10,24.7,31.1,15:09,19,5:31,12.1
"		108",서울,2024-06-11,25.4,31.6,15:42,21.7,23:59,9.9
"		108",서울,2024-06-12,24.8,31.8,14:23,19.2,5:17,12.6
"		108",서울,2024-06-13,26.4,32.8,15:44,20,5:04,12.8
"		108",서울,2024-06-14,26.3,33,14:25,21.4,5:32,11.6
"		108",서울,2024-06-15,24.2,28.2,16:29,21.8,4:45,6.4
"		108",서울,2024-06-16,24.3,29.5,14:48,19.9,5:35,9.6
"		108",서울,2024-06-17,24.8,30.2,14:48,18.9,5:27,11.3
"		108",서울,2024-06-18,26,32.9,15:09,20.4,5:44,12.5
"		108",서울,2024-06-19,28.8,35.8,16:23,21.4,5:09,14.4
"		108",서울,2024-06-20,29.4,35.4,13:48,23.4,5:18,12
"		108",서울,2024-06-21,28.1,33.9,13:04,22.9,5:13,11
"		108",서울,2024-06-22,24.2,26.1,8:33,22.6,12:48,3.5
"		108",서울,2024-06-23,25.1,30.1,14:02,22.5,3:33,7.6
"		108",서울,2024-06-24,24.3,27.9,13:08,21.2,23:53,6.7
"		108",서울,2024-06-25,22.9,27.2,14:31,19.1,5:59,8.1
"		108",서울,2024-06-26,24.9,31.6,16:40,18.9,6:08,12.7
"		108",서울,2024-06-27,26.3,31.6,13:00,20.6,5:37,11
"		108",서울,2024-06-28,26.6,32.5,14:49,21.3,5:36,11.2
"		108",서울,2024-06-29,26.7,32.3,14:08,21.6,5:29,10.7
"		108",서울,2024-06-30,23.5,24.9,16:40,22,9:47,2.9
"		108",서울,2024-07-01,26.3,31.3,15:37,22,5:06,9.3
"		108",서울,2024-07-02,23.2,25.2,0:01,21.9,12:14,3.3
"		108",서울,2024-07-03,24.7,25.9,11:52,23.6,7:35,2.3
"		108",서울,2024-07-04,26.8,30.6,14:59,23.2,6:20,7.4
"		108",서울,2024-07-05,23.4,26.1,16:55,21.3,5:10,4.8
"		108",서울,2024-07-06,25.1,30,14:20,22.1,5:42,7.9
"		108",서울,2024-07-07,24.4,28.2,13:27,21.5,5:14,6.7
"		108",서울,2024-07-08,23.8,24.5,15:35,23.1,20:32,1.4
"		108",서울,2024-07-09,24.5,26.7,13:17,22.7,5:13,4
"		108",서울,2024-07-10,26.6,31.1,13:26,22.7,5:17,8.4
"		108",서울,2024-07-11,25.7,28.9,15:31,23.3,23:54,5.6
"		108",서울,2024-07-12,25.6,30.2,16:19,21.8,5:50,8.4
"		108",서울,2024-07-13,28.1,33.3,15:44,23.5,5:50,9.8
"		108",서울,2024-07-14,28.4,32.1,16:54,24.9,6:54,7.2
"		108",서울,2024-07-15,28.4,31.3,16:33,24.5,5:24,6.8
"		108",서울,2024-07-16,27,30.7,12:27,24.6,23:46,6.1
"		108",서울,2024-07-17,25.4,28.1,13:45,24.1,3:55,4
"		108",서울,2024-07-18,24.3,25.6,0:01,23.1,8:13,2.5
"		108",서울,2024-07-19,27,30.8,14:54,24.2,4:40,6.6
"		108",서울,2024-07-20,27.2,30.6,15:47,25.1,4:43,5.5
"		108",서울,2024-07-21,26.5,29.8,18:08,22.5,4:51,7.3
"		108",서울,2024-07-22,26.6,27.9,0:01,24.3,11:04,3.6
"		108",서울,2024-07-23,26.4,27.3,15:17,25.8,4:54,1.5
"		108",서울,2024-07-24,28.1,30.9,13:55,26,5:46,4.9
"		108",서울,2024-07-25,28.8,32.2,15:51,25.4,23:56,6.8
"		108",서울,2024-07-26,28.7,32.7,15:37,25.2,1:37,7.5
"		108",서울,2024-07-27,28.9,31.7,12:44,27.5,5:46,4.2
"		108",서울,2024-07-28,29.2,32.2,14:27,27.3,4:45,4.9
"		108",서울,2024-07-29,27.4,27.8,0:01,26.8,23:56,1
"		108",서울,2024-07-30,28.6,31.9,14:41,26.3,4:59,5.6
"		108",서울,2024-07-31,29.4,33.3,15:40,27,3:21,6.3
"		108",서울,2024-08-01,29.9,33.2,15:20,27.3,4:42,5.9
"		108",서울,2024-08-02,29.6,32.5,16:08,28.2,5:49,4.3
"		108",서울,2024-08-03,30.2,34.2,15:28,27.2,4:25,7
"		108",서울,2024-08-04,31.8,36.2,14:48,27.3,5:42,8.9
"		108",서울,2024-08-05,30,33.7,15:22,26.9,23:58,6.8
"		108",서울,2024-08-06,29.5,33.5,15:46,25.6,5:39,7.9
"		108",서울,2024-08-07,29.6,33.4,16:02,27.2,5:36,6.2
"		108",서울,2024-08-08,28.5,31.6,17:08,26.9,23:53,4.7
"		108",서울,2024-08-09,29.3,33.6,14:20,25.6,4:42,8
"		108",서울,2024-08-10,30,33.6,13:35,26.4,5:30,7.2
"		108",서울,2024-08-11,30.8,34.4,15:21,27.8,5:58,6.6
"		108",서울,2024-08-12,31.1,34.1,15:12,28.2,6:08,5.9
"		108",서울,2024-08-13,31.3,36.4,15:01,28.1,5:20,8.3
"		108",서울,2024-08-14,30,34.9,14:38,27.3,20:02,7.6
"		108",서울,2024-08-15,29.2,34.6,15:41,26.7,5:46,7.9
"		108",서울,2024-08-16,29.8,34.3,13:40,26.8,4:18,7.5
"		108",서울,2024-08-17,29.8,34,15:14,27.2,5:59,6.8
"		108",서울,2024-08-18,29.5,33.9,12:53,27,5:25,6.9
"		108",서울,2024-08-19,29.7,35.3,13:55,26.3,6:07,9
"		108",서울,2024-08-20,31.4,35.4,15:19,27,3:31,8.4
"		108",서울,2024-08-21,28.4,30.8,0:01,26.9,6:53,3.9
"		108",서울,2024-08-22,28.6,30.3,12:51,27.1,22:11,3.2
"		108",서울,2024-08-23,28.4,31.8,14:18,26.4,5:50,5.4
"		108",서울,2024-08-24,27.6,30.9,16:28,25.1,6:12,5.8
"		108",서울,2024-08-25,28.5,32.7,15:58,24.9,6:12,7.8
"		108",서울,2024-08-26,28.1,30.6,15:09,25.6,5:54,5
"		108",서울,2024-08-27,26.5,30.3,16:38,24.6,9:53,5.7
"		108",서울,2024-08-28,28.2,33.2,16:23,23,5:59,10.2
"		108",서울,2024-08-29,28.4,33.5,14:16,23.4,6:24,10.1
"		108",서울,2024-08-30,28,32.9,14:15,23.7,6:04,9.2
"		108",서울,2024-08-31,27.6,33,15:53,22.6,6:39,10.4
"		108",서울,2024-09-01,27.1,31.6,14:58,24.6,5:57,7
"		108",서울,2024-09-02,24.5,26.9,17:01,22.2,7:09,4.7
"		108",서울,2024-09-03,27,32,14:53,23.2,6:25,8.8
"		108",서울,2024-09-04,27.9,33.3,15:59,23.2,5:57,10.1
"		108",서울,2024-09-05,26.3,28.8,10:30,25.6,19:03,3.2
"		108",서울,2024-09-06,24,25.7,0:01,23.3,12:11,2.4
"		108",서울,2024-09-07,26.5,31.3,14:32,22.8,6:21,8.5
"		108",서울,2024-09-08,27.2,32.8,15:28,22.6,6:35,10.2
"		108",서울,2024-09-09,28.5,34.1,14:45,24.1,4:20,10
"		108",서울,2024-09-10,29.4,33.9,15:35,25.6,6:00,8.3
"		108",서울,2024-09-11,29,34.6,12:40,25.4,6:18,9.2
"		108",서울,2024-09-12,25.4,27.1,0:01,24.8,21:21,2.3
"		108",서울,2024-09-13,25.9,28,12:43,24.2,4:13,3.8
"		108",서울,2024-09-14,28,32.2,16:30,25.2,6:57,7
"		108",서울,2024-09-15,27.5,32.4,15:20,24.2,23:46,8.2
"		108",서울,2024-09-16,26.8,32.2,14:53,21.3,7:38,10.9
"		108",서울,2024-09-17,28.6,33.2,15:07,25.8,5:56,7.4
"		108",서울,2024-09-18,29.4,33.6,14:45,26.5,4:34,7.1
"		108",서울,2024-09-19,29.1,32.6,15:15,25.6,6:32,7
"		108",서울,2024-09-20,25,28.6,0:01,17.9,23:45,10.7
"		108",서울,2024-09-21,19.3,21.9,15:28,17.1,7:49,4.8
"		108",서울,2024-09-22,21,26.7,15:20,16.9,5:23,9.8
"		108",서울,2024-09-23,20.8,26.1,15:44,16.6,6:03,9.5
"		108",서울,2024-09-24,21,26.9,15:35,15.6,6:38,11.3
"		108",서울,2024-09-25,23.3,27.3,14:24,18.6,3:12,8.7
"		108",서울,2024-09-26,23.6,28,15:05,21.1,6:45,6.9
"		108",서울,2024-09-27,22.7,28,15:34,19.1,6:43,8.9
"		108",서울,2024-09-28,23.2,27.9,13:59,19.2,6:13,8.7
"		108",서울,2024-09-29,23.5,29,14:46,19.1,6:22,9.9
"		108",서울,2024-09-30,23,28.5,15:32,18.3,6:22,10.2
"		108",서울,2024-10-01,18.3,21.7,0:01,13.3,24:00:00,8.4
"		108",서울,2024-10-02,14.9,19.9,15:36,11.6,6:49,8.3
"		108",서울,2024-10-03,16.4,22.5,13:07,10.8,6:18,11.7
"		108",서울,2024-10-04,17.6,24.2,14:54,11.9,6:42,12.3
"		108",서울,2024-10-05,17.5,24.4,15:10,11.6,6:01,12.8
"		108",서울,2024-10-06,15.4,17.9,15:00,12.3,5:46,5.6
"		108",서울,2024-10-07,16.9,20.7,13:12,14,6:52,6.7
"		108",서울,2024-10-08,17.7,23.9,15:05,12.7,7:10,11.2
"		108",서울,2024-10-09,18.8,24.4,14:02,13.9,6:29,10.5
"		108",서울,2024-10-10,18.8,24.1,15:47,15.3,6:11,8.8
"		108",서울,2024-10-11,18.6,24.4,14:51,13.9,7:02,10.5
"		108",서울,2024-10-12,18.3,24.7,15:35,13.4,6:57,11.3
"		108",서울,2024-10-13,18.3,22.6,15:35,12.6,6:25,10
"		108",서울,2024-10-14,19.3,21.5,14:44,17.6,3:09,3.9
"		108",서울,2024-10-15,19.2,21.9,15:11,17.6,6:12,4.3
"		108",서울,2024-10-16,18.2,24.2,14:49,14.4,6:28,9.8
"		108",서울,2024-10-17,19,25.7,15:12,13.8,4:02,11.9
"		108",서울,2024-10-18,17.4,18.8,9:30,16.2,19:55,2.6
"		108",서울,2024-10-19,16.6,21.1,11:51,12.4,23:41,8.7
"		108",서울,2024-10-20,13.4,17.8,14:21,10.5,7:09,7.3
"		108",서울,2024-10-21,14.8,19.3,15:13,9.7,2:33,9.6
"		108",서울,2024-10-22,15.5,16.6,21:55,14.9,6:44,1.7
"		108",서울,2024-10-23,12.7,15.5,13:41,9.4,23:56,6.1
"		108",서울,2024-10-24,12.5,18.4,15:01,7.1,6:50,11.3
"		108",서울,2024-10-25,14.9,21.5,14:16,8.7,7:01,12.8
"		108",서울,2024-10-26,17,24,15:52,10.7,6:44,13.3
"		108",서울,2024-10-27,16,18.8,13:14,14,24:00:00,4.8
"		108",서울,2024-10-28,15.7,20.4,15:04,12.3,4:16,8.1
"		108",서울,2024-10-29,15,18.3,15:29,13.4,5:04,4.9
"		108",서울,2024-10-30,15.7,21.4,14:05,11.4,7:09,10
"		108",서울,2024-10-31,15.9,22.6,14:55,11,7:14,11.6
"		108",서울,2024-11-01,15.3,18.7,14:54,12.9,3:21,5.8
"		108",서울,2024-11-02,18.1,25.1,15:10,13,6:58,12.1
"		108",서울,2024-11-03,17.6,23.5,13:47,13,6:55,10.5
"		108",서울,2024-11-04,14.8,18.3,12:28,8.9,23:54,9.4
"		108",서울,2024-11-05,9.1,14.7,14:23,5.6,7:37,9.1
"		108",서울,2024-11-06,7.5,12.5,14:30,4.1,6:28,8.4
"		108",서울,2024-11-07,7.8,15.7,15:15,1.6,7:07,14.1
"		108",서울,2024-11-08,10.2,18.1,15:01,3.1,6:29,15
"		108",서울,2024-11-09,12.9,20.3,14:36,6.8,6:07,13.5
"		108",서울,2024-11-10,14.4,21,15:20,10.3,5:36,10.7
"		108",서울,2024-11-11,14.6,21.8,14:30,9.7,7:43,12.1
"		108",서울,2024-11-12,14.3,19.2,15:20,11,23:59,8.2
"		108",서울,2024-11-13,14.2,21.3,14:33,8.3,7:11,13
"		108",서울,2024-11-14,14.8,16.8,14:34,13.2,4:19,3.6
"		108",서울,2024-11-15,17,21.5,15:50,13.7,1:09,7.8
"		108",서울,2024-11-16,17,22.6,13:16,14.4,23:58,8.2
"		108",서울,2024-11-17,7,14.4,0:01,2.1,24:00:00,12.3
"		108",서울,2024-11-18,2.8,7.9,14:56,-0.7,7:21,8.6
"		108",서울,2024-11-19,5.7,11.3,14:18,0.3,0:01,11
"		108",서울,2024-11-20,6.5,9.6,12:06,2.4,4:45,7.2
"		108",서울,2024-11-21,9.7,14.1,13:19,6,6:31,8.1
"		108",서울,2024-11-22,6.2,10.6,14:51,3.3,8:01,7.3
"		108",서울,2024-11-23,6.4,12.6,14:25,1.5,7:11,11.1
"		108",서울,2024-11-24,7.4,14.2,15:29,2.6,7:29,11.6
"		108",서울,2024-11-25,10.1,15.4,14:12,3.6,4:59,11.8
"		108",서울,2024-11-26,5.8,12.7,0:01,1,23:48,11.7
"		108",서울,2024-11-27,-0.4,1.2,0:48,-1.3,7:42,2.5
"		108",서울,2024-11-28,0.8,3.4,13:07,-1.7,23:47,5.1
"		108",서울,2024-11-29,0.2,3.4,13:06,-3.4,7:09,6.8
"		108",서울,2024-11-30,2.5,5.6,14:46,-0.5,6:37,6.1
"		108",서울,2024-12-01,5.2,8.2,14:11,1.6,4:44,6.6
"		108",서울,2024-12-02,6.4,13,14:03,0.6,23:59,12.4
"		108",서울,2024-12-03,1.3,5.2,14:38,-2.4,7:40,7.6
"		108",서울,2024-12-04,3.1,6.9,14:47,-0.6,8:08,7.5
"		108",서울,2024-12-05,3.9,8.8,13:39,-0.1,6:53,8.9
"		108",서울,2024-12-06,2.1,5.2,12:59,-0.4,23:52,5.6
"		108",서울,2024-12-07,0.2,4.6,13:43,-2.5,6:40,7.1
"		108",서울,2024-12-08,-0.2,4.1,14:51,-3.9,6:44,8
"		108",서울,2024-12-09,1,7.4,14:20,-3.8,6:22,11.2
"		108",서울,2024-12-10,2.6,6.9,15:13,-1.9,7:54,8.8
"		108",서울,2024-12-11,3,8.2,14:50,0.2,23:57,8
"		108",서울,2024-12-12,0.5,5.4,13:31,-3.2,7:19,8.6
"		108",서울,2024-12-13,1,4.5,14:39,-1.5,23:50,6
"		108",서울,2024-12-14,-0.8,2.5,15:25,-3.6,7:49,6.1
"		108",서울,2024-12-15,1.2,5.4,13:15,-2.2,23:55,7.6
"		108",서울,2024-12-16,-0.2,3.9,12:38,-3.3,5:48,7.2
"		108",서울,2024-12-17,-0.8,3.8,15:48,-3.5,23:53,7.3
"		108",서울,2024-12-18,-3.4,0.9,15:20,-6.2,7:39,7.1
"		108",서울,2024-12-19,-1.4,4.9,14:51,-6.7,7:52,11.6
"		108",서울,2024-12-20,1.4,5.3,14:25,-2.1,4:36,7.4
"		108",서울,2024-12-21,-0.7,1.9,4:53,-4.7,23:35,6.6
"		108",서울,2024-12-22,-3.4,1,15:40,-7.7,8:06,8.7
"		108",서울,2024-12-23,0.3,6.7,14:42,-5,7:06,11.7
"		108",서울,2024-12-24,-0.4,5.1,15:24,-4.3,7:25,9.4
"		108",서울,2024-12-25,2.7,6.5,14:24,-1.1,4:49,7.6
"		108",서울,2024-12-26,0.1,4.2,0:01,-4.8,23:56,9
"		108",서울,2024-12-27,-2.6,1.8,14:03,-5.9,7:36,7.7
"		108",서울,2024-12-28,-3,1.1,15:08,-6.7,8:21,7.8
"		108",서울,2024-12-29,1.1,6.1,14:17,-4.2,8:08,10.3
"		108",서울,2024-12-30,5.5,10.1,12:34,1.9,0:26,8.2
"		108",서울,2024-12-31,0.6,4.9,0:04,-2,8:21,6.9
"		",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
"		",,,,,,,,
"	",,,,,,,,
"	",,,,,,,,
